wavelength,flam,flam_err
3.3945142857143704,2.770221196489784e-19,3.4260836615071e-20
3.3951485714286562,2.5776227703941973e-19,2.9287089813246055e-20
3.395782857142942,2.685997220768494e-19,3.0895914857120536e-20
3.396417142857228,3.5759916773837362e-19,3.6873194293516886e-20
3.3970514285715137,2.105776112759287e-19,1.938581133122407e-20
3.3976857142857995,2.6245988082782173e-19,3.57242060302832e-20
3.3983200000000853,3.178450382703963e-19,2.7698191751248557e-20
3.398954285714371,2.862710162793143e-19,2.2206200277380337e-20
3.399588571428657,2.986462402618558e-19,2.9208027716814203e-20
3.4002228571429427,3.047934662604222e-19,3.01520204261248e-20
3.4008571428572285,2.6066078229653976e-19,3.17306065339729e-20
3.4014914285715143,2.9197771991636225e-19,3.070531913432942e-20
3.4021257142858,2.905489428044707e-19,2.7509291361573943e-20
3.402760000000086,2.8185566578288874e-19,2.902373239550015e-20
3.4033942857143717,2.7838640666255917e-19,3.256123946337777e-20
3.4040285714286576,2.6582119341168195e-19,3.201694035654621e-20
3.4046628571429434,2.7101230577452634e-19,2.895043987911308e-20
3.405297142857229,2.8758820814574285e-19,3.078667317203559e-20
3.405931428571515,2.8139397432126626e-19,2.1519226995427093e-20
3.406565714285801,3.2935670283725213e-19,3.055352815621336e-20
3.4072000000000866,2.943512545800818e-19,3.8331404664371156e-20
3.4078342857143724,3.194478521836161e-19,2.818190351292227e-20
3.4084685714286582,2.801319191468742e-19,2.8047469195865373e-20
3.409102857142944,3.0308108449288236e-19,2.020771516363194e-20
3.40973714285723,3.075626367471648e-19,3.007131564142528e-20
3.4103714285715157,2.809467180896003e-19,2.7666820714008324e-20
3.4110057142858015,3.345827803329853e-19,2.915557575766212e-20
3.4116400000000873,3.1211633849853627e-19,2.2486438607789407e-20
3.412274285714373,3.5645425158299904e-19,2.7314614655130646e-20
3.412908571428659,2.5411164712485023e-19,5.675961097881572e-20
3.4135428571429447,3.431250193897258e-19,3.325578049831576e-20
3.4141771428572305,3.126180266738634e-19,3.12440454783559e-20
3.4148114285715163,3.3937259559631503e-19,4.025224049051218e-20
3.415445714285802,3.259196086177945e-19,2.769439635455407e-20
3.416080000000088,2.922392074082456e-19,3.6464933583366046e-20
3.4167142857143737,2.777201718639004e-19,2.6343956020157134e-20
3.4173485714286596,3.309084251258434e-19,3.1439238004551106e-20
3.4179828571429454,3.3813298594211293e-19,3.524515723612723e-20
3.418617142857231,3.242339391597099e-19,2.900359923941847e-20
3.419251428571517,3.057266861247045e-19,2.9974854022269675e-20
3.419885714285803,2.8718022508928877e-19,2.497117261520165e-20
3.4205200000000886,3.3521462375543354e-19,2.8464949899241706e-20
3.4211542857143744,3.2042172223766277e-19,3.420694168852798e-20
3.42178857142866,2.9052424815374527e-19,2.769868526264664e-20
3.422422857142946,2.9908767193394086e-19,2.7088525207174008e-20
3.423057142857232,3.3306717930944333e-19,3.397090433097052e-20
3.4236914285715176,3.34163971913289e-19,2.689946237456854e-20
3.4243257142858035,2.835396218068381e-19,3.233258268369483e-20
3.4249600000000893,3.0197855737741344e-19,3.4662045029116043e-20
3.425594285714375,3.457903944030928e-19,2.773954439877344e-20
3.426228571428661,3.3980838022709845e-19,3.627132674016503e-20
3.4268628571429467,2.993233693494343e-19,3.264972906967745e-20
3.4274971428572325,1.4353555526353497e-19,7.76518881148934e-20
3.4281314285715183,2.600588277219533e-19,3.148161606135341e-20
3.428765714285804,2.910797099283216e-19,2.6767209905764887e-20
3.42940000000009,3.1705517212113855e-19,3.215381794721067e-20
3.4300342857143757,2.6145035168195494e-19,2.610515271299279e-20
3.4306685714286616,2.9488573674886545e-19,2.7201858864517825e-20
3.4313028571429474,2.85951867671085e-19,3.318530491981251e-20
3.431937142857233,2.779335382918104e-19,2.756433997754627e-20
3.432571428571519,3.048544565716075e-19,3.128294551594949e-20
3.433205714285805,3.164355655601885e-19,2.726074539525691e-20
3.4338400000000906,2.817342054041809e-19,3.35956235302285e-20
3.4344742857143764,2.947585891486493e-19,2.9846847679343347e-20
3.435108571428662,3.2029054563882175e-19,3.0698592648107695e-20
3.435742857142948,2.61818299919953e-19,3.86864106855713e-20
3.436377142857234,2.824347942986966e-19,2.6525276882243008e-20
3.4370114285715196,3.2330530642931797e-19,2.7430231744694694e-20
3.4376457142858055,3.0589540606356355e-19,3.7235230623414245e-20
3.4382800000000913,3.055352375205827e-19,3.1443642971952225e-20
3.438914285714377,2.5149392854278996e-19,2.3597319496032027e-20
3.439548571428663,2.6657937555888797e-19,2.818998191236945e-20
3.4401828571429487,2.687320978109021e-19,2.8399381525913055e-20
3.4408171428572345,2.9124455907548143e-19,2.845760229790924e-20
3.4414514285715203,2.573177891103057e-19,2.823760075011047e-20
3.442085714285806,3.306551735410717e-19,2.9124760435008564e-20
3.442720000000092,2.453139178872523e-19,4.867924082789798e-20
3.4433542857143777,2.9543530707087367e-19,2.6662682769750456e-20
3.4439885714286635,2.1554954675729358e-19,4.00738928081581e-20
3.4446228571429494,2.7157283421535894e-19,3.238201700781566e-20
3.445257142857235,2.640633606081717e-19,3.594424503541826e-20
3.445891428571521,2.451733551656087e-19,3.547237473509548e-20
3.446525714285807,2.5957101238111846e-19,3.2123865218161004e-20
3.4471600000000926,2.761016270626155e-19,3.4694681448354944e-20
3.4477942857143784,3.1294121101960883e-19,4.047332117246307e-20
3.448428571428664,2.6623013565205015e-19,2.898112485682781e-20
3.44906285714295,3.079452332610473e-19,2.7576141277905175e-20
3.449697142857236,2.7796686058149584e-19,2.858187774923708e-20
3.4503314285715216,2.2403141845515005e-19,3.46193741582701e-20
3.4509657142858075,2.8919423676999843e-19,2.7688983035067465e-20
3.4516000000000933,2.9159340986763445e-19,2.370375271903511e-20
3.452234285714379,2.7356982353644326e-19,3.27464104430805e-20
3.452868571428665,3.298422757714596e-19,3.13588364190535e-20
3.4535028571429507,2.5959302449572717e-19,3.6021390018548545e-20
3.4541371428572365,2.2769494944576394e-19,3.975326030093193e-20
3.4547714285715223,2.9991409365133585e-19,2.3951823535560186e-20
3.455405714285808,2.7742790642623898e-19,2.7800150724372606e-20
3.456040000000094,2.9380143092978326e-19,3.2368174247464436e-20
3.4566742857143797,3.0848535653616235e-19,2.6940756493858233e-20
3.4573085714286655,2.5916586634887497e-19,3.5711705137906335e-20
3.4579428571429514,3.2807853564479393e-19,3.672184527408744e-20
3.458577142857237,2.6556347809228997e-19,2.5894342043612414e-20
3.459211428571523,2.9489253282000923e-19,4.657289786780286e-20
3.459845714285809,2.810719331201175e-19,3.2343444264181846e-20
3.4604800000000946,3.1444459371135283e-19,3.041157629421665e-20
3.4611142857143804,3.1882947468210954e-19,3.643637210517726e-20
3.461748571428666,3.057225634492284e-19,2.5737288822824955e-20
3.462382857142952,2.9645397305930283e-19,3.135612577185519e-20
3.463017142857238,3.4282314171202174e-19,3.129474874407877e-20
3.4636514285715236,3.0985978975273103e-19,3.685467736648004e-20
3.4642857142858094,3.3347538846856807e-19,3.485944078815192e-20
3.4649200000000953,2.95796672432559e-19,3.1089114166344904e-20
3.465554285714381,3.201829748625598e-19,2.969982188025172e-20
3.466188571428667,3.3260685522656945e-19,3.416641590142885e-20
3.4668228571429527,3.3050181677421683e-19,2.979968759432431e-20
3.4674571428572385,3.6444000834669773e-19,3.022788634231455e-20
3.4680914285715243,3.3384974938299116e-19,2.819514639572467e-20
3.46872571428581,3.58713821902983e-19,2.931877541603749e-20
3.469360000000096,3.6264118020697657e-19,3.394887584881021e-20
3.4699942857143817,3.3199729230693534e-19,2.950385553117165e-20
3.4706285714286675,3.417319092516257e-19,2.8698599946135036e-20
3.4712628571429534,3.458730223521055e-19,2.6639872241451783e-20
3.471897142857239,3.287492214799085e-19,3.1879563448242506e-20
3.472531428571525,3.284669782104615e-19,3.6650560872974e-20
3.473165714285811,3.813171297657855e-19,2.769745244862955e-20
3.4738000000000966,3.4111814338431675e-19,2.5394186744019706e-20
3.4744342857143824,3.517288125441744e-19,5.666590909788849e-20
3.475068571428668,3.335568414138291e-19,2.721721887295756e-20
3.475702857142954,3.107234234833024e-19,2.5778129461553296e-20
3.47633714285724,2.814066058235408e-19,4.33186001238111e-20
3.4769714285715256,3.204101330393576e-19,3.113628731079249e-20
3.4776057142858114,3.1424958265674327e-19,3.0716127563537306e-20
3.4782400000000973,3.043986296770772e-19,2.942484835508129e-20
3.478874285714383,3.2700366910951664e-19,3.213349376770615e-20
3.479508571428669,3.068301062152603e-19,2.717948434237351e-20
3.4801428571429547,3.2598042810777118e-19,2.9624590138141914e-20
3.4807771428572405,3.1338636645555394e-19,3.636346536959378e-20
3.4814114285715263,3.3465407203739684e-19,2.9848065413230804e-20
3.482045714285812,3.284242928129804e-19,2.6208809768966466e-20
3.482680000000098,3.4316585249189645e-19,3.258627211007412e-20
3.4833142857143837,3.2041026621343146e-19,2.7901504569645946e-20
3.4839485714286695,3.8546386735318024e-19,2.905021582519226e-20
3.4845828571429553,3.184068499891891e-19,2.739752642445936e-20
3.485217142857241,3.3668216625035484e-19,2.5128620240183647e-20
3.485851428571527,3.1630205713446675e-19,2.105332947125939e-20
3.4864857142858128,3.2004013687625874e-19,2.7102158360970896e-20
3.4871200000000986,3.116982070874453e-19,2.967333567232692e-20
3.4877542857143844,2.757162956149427e-19,3.4395404712659165e-20
3.48838857142867,3.6033875022096178e-19,3.8848010723045077e-20
3.489022857142956,3.32934034714366e-19,3.021014296395305e-20
3.489657142857242,3.398659918389952e-19,7.739812325034923e-20
3.4902914285715276,2.742136007079354e-19,3.869603101661704e-20
3.4909257142858134,2.98180463891485e-19,3.98935997521777e-20
3.4915600000000993,3.1346562710332045e-19,3.803849225198309e-20
3.492194285714385,2.7554726876401434e-19,2.9486831744628356e-20
3.492828571428671,2.9532174384604254e-19,3.6240382172643456e-20
3.4934628571429567,3.3727176662597726e-19,3.302006040367091e-20
3.4940971428572425,3.0128071466471972e-19,2.7958053751354697e-20
3.4947314285715283,2.331423493386368e-19,3.176811967899238e-20
3.495365714285814,3.4489328462566923e-19,3.898944207115962e-20
3.4960000000001,3.124844116252647e-19,3.359641375868681e-20
3.4966342857143857,3.1354829316177697e-19,3.373933921450585e-20
3.4972685714286715,2.7301285332185333e-19,3.739784578985505e-20
3.4979028571429573,2.386460774307677e-19,5.068375084658673e-20
3.498537142857243,2.7446820186561386e-19,3.357395875606354e-20
3.499171428571529,2.7391378320461157e-19,3.5238980105583e-20
3.4998057142858148,2.9706218044012e-19,3.569632714760966e-20
3.5004400000001006,3.294257778326515e-19,4.28402645929037e-20
3.5010742857143864,3.075557795947709e-19,3.814734590419793e-20
3.501708571428672,2.9001116341602353e-19,3.7194941038542816e-20
3.502342857142958,3.190006933451055e-19,3.473239017876656e-20
3.502977142857244,3.164962289128718e-19,4.3990968160721297e-20
3.5036114285715296,3.6621297943508726e-19,3.6037204214199845e-20
3.5042457142858154,3.3857019841921533e-19,3.418730461084175e-20
3.5048800000001012,3.451483977903589e-19,5.037665688796151e-20
3.505514285714387,2.6407743698219038e-19,3.088918767353228e-20
3.506148571428673,2.660036098097285e-19,3.4532144957857265e-20
3.5067828571429587,2.888561563081234e-19,5.612415890789902e-20
3.5074171428572445,2.6355813673780963e-19,3.998559250655133e-20
3.5080514285715303,2.97099891025682e-19,2.8875248743370115e-20
3.508685714285816,3.160956593886885e-19,3.46646922847532e-20
3.509320000000102,2.9285287681617667e-19,3.476308747215101e-20
3.5099542857143877,2.8093619610726157e-19,3.6781991393510715e-20
3.5105885714286735,3.0501113070428087e-19,2.5813536522463614e-20
3.5112228571429593,3.186019249242533e-19,3.028332567125435e-20
3.511857142857245,3.3212504595917705e-19,2.994778832149241e-20
3.512491428571531,3.299612679425446e-19,2.2606923927998265e-20
3.5131257142858168,3.3152797443838884e-19,2.906500181844978e-20
3.5137600000001026,3.0053506785099214e-19,3.4546198319600644e-20
3.5143942857143884,3.392524308665811e-19,3.005344148084566e-20
3.515028571428674,3.296348346749407e-19,3.2333845642323285e-20
3.51566285714296,3.1660295008932037e-19,3.1435474083926e-20
3.516297142857246,3.0544058142647397e-19,2.9876436723909925e-20
3.5169314285715316,3.221140524351832e-19,3.628162775307438e-20
3.5175657142858174,2.8857054392728777e-19,3.9160556669183966e-20
3.5182000000001032,3.182733911821212e-19,3.555539680041248e-20
3.518834285714389,3.1971208725744377e-19,3.7786886311515346e-20
3.519468571428675,2.9810015583539683e-19,2.900829010744313e-20
3.5201028571429607,2.848568275177121e-19,3.023484384503379e-20
3.5207371428572465,3.379111582313242e-19,2.782885812058006e-20
3.5213714285715323,3.363308462371061e-19,2.860235156450639e-20
3.522005714285818,3.0747457706155282e-19,4.5709270423209277e-20
3.522640000000104,2.972614612544268e-19,3.0962598445496674e-20
3.5232742857143897,3.3281517778598855e-19,3.1163061487163086e-20
3.5239085714286755,3.4576281944128583e-19,2.9415098056930454e-20
3.5245428571429613,3.197397748360739e-19,2.4530735755133144e-20
3.525177142857247,3.4962264384027807e-19,2.5139815053918864e-20
3.525811428571533,3.8059217081371646e-19,3.247454394153589e-20
3.5264457142858188,3.6321652101969687e-19,2.985067527762581e-20
3.5270800000001046,3.6815164305207756e-19,3.018957811752982e-20
3.5277142857143904,3.024108595057608e-19,3.002972092304119e-20
3.528348571428676,3.172320888139623e-19,3.127373540068153e-20
3.528982857142962,3.5496124852615484e-19,2.452168756248467e-20
3.529617142857248,3.191567307288399e-19,2.935122001248673e-20
3.5302514285715336,2.795006911960364e-19,2.597784392873481e-20
3.5308857142858194,3.50261911407688e-19,2.7095044654486563e-20
3.5315200000001052,3.1696634758430045e-19,2.5441488478106572e-20
3.532154285714391,3.232044436405072e-19,2.9613624775154866e-20
3.532788571428677,3.1093462978567506e-19,1.9975469091186155e-20
3.5334228571429627,3.600473190748536e-19,2.5510245331421085e-20
3.5340571428572485,3.0649109160377346e-19,2.953167772942518e-20
3.5346914285715343,3.146608557782646e-19,3.126823003399672e-20
3.53532571428582,3.422919164745986e-19,2.755375233783374e-20
3.535960000000106,3.7249389411453273e-19,3.003679193111103e-20
3.5365942857143917,3.3676711216047287e-19,2.696972930271799e-20
3.5372285714286775,2.8823911120033374e-19,3.256490647380165e-20
3.5378628571429633,3.1076081199885183e-19,6.14275157483044e-20
3.538497142857249,2.9822825573440976e-19,2.663021421905974e-20
3.539131428571535,3.6073893974863067e-19,3.744292707035936e-20
3.5397657142858208,3.392767879708247e-19,2.4537957934344255e-20
3.5404000000001066,3.403145961111558e-19,4.271751736650652e-20
3.5410342857143924,3.230336013331854e-19,2.937594908522077e-20
3.541668571428678,3.3521561327801853e-19,2.7339656237863367e-20
3.542302857142964,3.526515270358924e-19,2.777409257016113e-20
3.54293714285725,3.6091341250806846e-19,3.000508732749107e-20
3.5435714285715356,3.633758810639972e-19,3.299757119379023e-20
3.5442057142858214,3.808039854076685e-19,3.133332342732798e-20
3.5448400000001072,3.375258763646463e-19,3.368827019552458e-20
3.545474285714393,3.2888601369564686e-19,2.29595076366184e-20
3.546108571428679,3.2330592551425794e-19,2.6011191042218944e-20
3.5467428571429647,2.7510574479976485e-19,2.9231484714596057e-20
3.5473771428572505,3.2836875454976833e-19,2.6809544596463558e-20
3.5480114285715363,3.0005263362014866e-19,2.765755408668914e-20
3.548645714285822,3.625848213890378e-19,3.214761422526572e-20
3.549280000000108,2.7531934514538563e-19,3.0870379315172234e-20
3.5499142857143937,3.25970972686207e-19,2.965310106571699e-20
3.5505485714286795,3.2229694046766277e-19,2.4271745173871215e-20
3.5511828571429653,3.3929400999352336e-19,2.1604075930974452e-20
3.551817142857251,3.380411928876782e-19,3.0443976927969345e-20
3.552451428571537,3.2700220532835147e-19,2.602983396990381e-20
3.5530857142858228,3.2864445434213155e-19,2.5530182280214893e-20
3.5537200000001086,3.3329279563517087e-19,4.1787258420491643e-20
3.5543542857143944,3.5956721351880205e-19,2.90746487815891e-20
3.55498857142868,3.3931386355861283e-19,3.8964048636134297e-20
3.555622857142966,3.326438958642526e-19,2.946664098431955e-20
3.556257142857252,3.3706335108108436e-19,2.8343754846944674e-20
3.5568914285715376,3.414987816582186e-19,2.812860219969538e-20
3.5575257142858234,3.3052053301326165e-19,2.7468354480699486e-20
3.5581600000001092,3.579130978754923e-19,2.8029424242241124e-20
3.558794285714395,3.716211729000064e-19,2.8085004668853615e-20
3.559428571428681,3.7141850455301695e-19,3.2329839944762346e-20
3.5600628571429667,3.41782060886267e-19,2.2681762908683785e-20
3.5606971428572525,3.6027019351016887e-19,3.243678187669838e-20
3.5613314285715383,3.2102977565543786e-19,3.519127088746241e-20
3.561965714285824,3.8811263865761335e-19,3.140013940581038e-20
3.56260000000011,3.273891867667605e-19,3.002246877203952e-20
3.5632342857143957,3.2504418233420436e-19,3.037861763252244e-20
3.5638685714286815,3.465270121340865e-19,2.8733968767493474e-20
3.5645028571429673,3.403111359414418e-19,2.656822155904722e-20
3.565137142857253,3.575100177779892e-19,2.369573063455392e-20
3.565771428571539,3.281895403170976e-19,2.951971219804729e-20
3.5664057142858248,3.878869894285312e-19,2.729529679497255e-20
3.5670400000001106,4.0491747395662864e-19,2.7623014701741145e-20
3.5676742857143964,3.4240336309442633e-19,2.619739417013699e-20
3.568308571428682,4.019508688697736e-19,2.873572822251415e-20
3.568942857142968,3.528919381580012e-19,2.835041558890828e-20
3.569577142857254,4.117318690111624e-19,3.1592883169104356e-20
3.5702114285715396,4.018390337188718e-19,3.1756777744198986e-20
3.5708457142858254,3.588887710208684e-19,5.932491116133956e-20
3.5714800000001112,3.852936528193622e-19,4.4968850912967113e-20
3.572114285714397,3.854323682263994e-19,3.5396045717962275e-20
3.572748571428683,3.8765503622161627e-19,2.8794949170986375e-20
3.5733828571429687,3.250590910369519e-19,2.810697101947181e-20
3.5740171428572545,3.910173417237142e-19,2.75217869575959e-20
3.5746514285715403,3.882251701868003e-19,2.6502287641078942e-20
3.575285714285826,3.8581445404971446e-19,2.3631673781416697e-20
3.575920000000112,3.5398597654175453e-19,2.887746083515362e-20
3.5765542857143977,3.3067851347559884e-19,6.301283903650777e-20
3.5771885714286835,3.4733485249497867e-19,3.29507096190786e-20
3.5778228571429693,4.1103640426726967e-19,3.3624910307299565e-20
3.578457142857255,3.566410979085988e-19,2.887653167237838e-20
3.579091428571541,4.189451693833666e-19,3.229973903194473e-20
3.5797257142858268,4.140020209401541e-19,3.048956156670433e-20
3.5803600000001126,4.026352148279062e-19,3.037099543018365e-20
3.5809942857143984,4.406673026656355e-19,3.144635655237375e-20
3.581628571428684,3.9180646744739273e-19,3.2542345198486155e-20
3.58226285714297,4.368707962499063e-19,3.185312035470288e-20
3.582897142857256,4.291097182992559e-19,2.497229690311366e-20
3.5835314285715416,4.377664447033572e-19,2.865848791922422e-20
3.5841657142858274,4.579017416969799e-19,2.860697090795273e-20
3.5848000000001132,4.816295783851155e-19,3.560926660735632e-20
3.585434285714399,4.506599020733702e-19,2.872988540793726e-20
3.586068571428685,4.864776029088652e-19,3.230756586557842e-20
3.5867028571429707,4.401715767199961e-19,3.288924938241109e-20
3.5873371428572565,4.424638876581296e-19,6.94293610082909e-20
3.5879714285715423,4.455320140099483e-19,2.7142009501764986e-20
3.588605714285828,4.447844179022904e-19,2.7492415235152166e-20
3.589240000000114,4.461070473407963e-19,2.4548274031824984e-20
3.5898742857143997,4.5113576100851515e-19,3.215728210264323e-20
3.5905085714286855,4.313528163492168e-19,3.127428406216947e-20
3.5911428571429713,3.813986006616191e-19,3.768091067014273e-20
3.591777142857257,4.153061130621627e-19,3.2209437162712937e-20
3.592411428571543,4.398306196133269e-19,3.8206644328929824e-20
3.5930457142858288,2.9928081841799936e-19,3.494791660444445e-20
3.5936800000001146,3.9139748609733555e-19,3.099823778842559e-20
3.5943142857144004,4.3210025025583704e-19,3.1922576173683847e-20
3.594948571428686,5.080180262352324e-19,3.0233083498406165e-20
3.595582857142972,4.780435258789802e-19,3.137926893485283e-20
3.596217142857258,4.621839869780376e-19,3.1355853547443304e-20
3.5968514285715436,4.851707254101599e-19,3.361660658330551e-20
3.5974857142858294,5.1487140727459935e-19,2.793927243864568e-20
3.5981200000001152,4.795452975314516e-19,2.987958163499163e-20
3.598754285714401,4.86245525592387e-19,3.5575486049217003e-20
3.599388571428687,4.6359088098962095e-19,3.009116796448406e-20
3.6000228571429727,5.248395790950014e-19,3.095834193321513e-20
3.6006571428572585,4.504971531653192e-19,3.0728172054924674e-20
3.6012914285715443,4.834940813610236e-19,3.182379813121235e-20
3.60192571428583,5.172683588428107e-19,3.235341502179782e-20
3.602560000000116,4.938504480090501e-19,3.030688070931949e-20
3.6031942857144017,4.2357486222689917e-19,4.468497590533282e-20
3.6038285714286875,4.955997365192367e-19,3.082759667266845e-20
3.6044628571429733,4.751371307420697e-19,2.4269100389398995e-20
3.605097142857259,4.515650928418916e-19,4.238730749911443e-20
3.605731428571545,4.98317369827974e-19,3.030128196122892e-20
3.6063657142858307,5.615354560070933e-19,3.242244476023503e-20
3.6070000000001166,4.87293561070271e-19,3.680052160393082e-20
3.6076342857144024,4.674332573853428e-19,2.6286045386641392e-20
3.608268571428688,4.895168189248233e-19,3.598078806344753e-20
3.608902857142974,5.268770233809706e-19,2.733619770678528e-20
3.60953714285726,4.963918281907234e-19,3.1158934402422057e-20
3.6101714285715456,5.714321056523264e-19,2.839310880703421e-20
3.6108057142858314,5.737833577077808e-19,2.8546513344466764e-20
3.6114400000001172,5.149764001506927e-19,2.9464325933231256e-20
3.612074285714403,5.533108252728078e-19,3.275828907071367e-20
3.612708571428689,5.548750257472005e-19,3.471253820238361e-20
3.6133428571429747,5.991528913936386e-19,2.934033696635678e-20
3.6139771428572605,6.101123498929755e-19,3.272551695356758e-20
3.6146114285715463,6.177312973162973e-19,3.1447310780528346e-20
3.615245714285832,6.134458865934268e-19,3.593049127272434e-20
3.615880000000118,5.811614732158274e-19,3.2389195922245094e-20
3.6165142857144037,6.053744158771584e-19,3.2409528286009347e-20
3.6171485714286895,6.586626549447779e-19,3.195748148917269e-20
3.6177828571429753,6.440890627822169e-19,3.2089266878306126e-20
3.618417142857261,6.481925357648123e-19,3.426113466560176e-20
3.619051428571547,7.004780467223242e-19,3.6093016886296646e-20
3.6196857142858327,7.2918328801476e-19,4.402804129945145e-20
3.6203200000001186,7.226242524700011e-19,3.5078045155457315e-20
3.6209542857144044,6.887760242160559e-19,3.2954834596377976e-20
3.62158857142869,6.653872729302342e-19,5.93979045933746e-20
3.622222857142976,7.5970784177450265e-19,3.351877080533274e-20
3.622857142857262,8.133198866687486e-19,3.507697956668304e-20
3.6234914285715476,7.962037323155431e-19,3.2105203416554335e-20
3.6241257142858334,8.313269233863037e-19,3.556114933010933e-20
3.624760000000119,8.289439505813273e-19,3.4668869592092506e-20
3.625394285714405,8.266999428068293e-19,3.7286801407975863e-20
3.626028571428691,8.914346914852183e-19,3.589679500514197e-20
3.6266628571429766,9.065260162612755e-19,4.304051006352705e-20
3.6272971428572625,9.728009202690894e-19,4.0237056838594916e-20
3.6279314285715483,8.96722847528619e-19,3.976997701388104e-20
3.628565714285834,9.564169156955856e-19,3.974710569260507e-20
3.62920000000012,9.529407368012343e-19,4.254298933013254e-20
3.6298342857144057,9.205958861940975e-19,3.5846500597570337e-20
3.6304685714286915,1.0527974947890402e-18,3.7174209071692226e-20
3.6311028571429773,9.744946726434816e-19,4.435515387047715e-20
3.631737142857263,1.137809299432348e-18,4.2545934550565704e-20
3.632371428571549,1.0990358498204667e-18,4.405998909937222e-20
3.6330057142858347,1.0939395797761384e-18,3.6943959655275996e-20
3.6336400000001206,1.1426363173640086e-18,4.585092189422009e-20
3.6342742857144064,1.1913297367084673e-18,4.351605429179342e-20
3.634908571428692,1.1490421199197481e-18,4.286074618614986e-20
3.635542857142978,1.339966130441795e-18,4.4675876200817744e-20
3.636177142857264,1.2759347558513548e-18,4.5630321935925603e-20
3.6368114285715496,1.3281857215312237e-18,4.5236043501216183e-20
3.6374457142858354,1.327238630768011e-18,4.1835899095683553e-20
3.638080000000121,1.3758743017060912e-18,7.472291603558796e-20
3.638714285714407,1.4126577901326954e-18,4.5585496623815453e-20
3.639348571428693,1.2984633412135397e-18,4.8749345719084667e-20
3.6399828571429786,1.401834649581881e-18,4.7584619916690675e-20
3.6406171428572645,1.4436340085619786e-18,4.4007020588723883e-20
3.6412514285715503,1.4470950446778441e-18,4.5321833216823795e-20
3.641885714285836,1.537886116265606e-18,4.4960496603169277e-20
3.642520000000122,1.5386339802315326e-18,4.467030872619584e-20
3.6431542857144077,1.477359095335236e-18,4.643561393294456e-20
3.6437885714286935,1.5865983711808335e-18,4.835135924301108e-20
3.6444228571429793,1.586715599008494e-18,5.131915946928739e-20
3.645057142857265,1.5551189853197998e-18,5.002643263970325e-20
3.645691428571551,1.6526488522792746e-18,4.692111853728502e-20
3.6463257142858367,1.6627862054756219e-18,4.487879047964233e-20
3.6469600000001225,1.6706756875924209e-18,4.355944467792781e-20
3.6475942857144084,1.6240640752335472e-18,4.620397483735244e-20
3.648228571428694,1.6505601422193682e-18,4.4447205474634195e-20
3.64886285714298,1.7538676810298636e-18,4.4259665067922845e-20
3.649497142857266,1.614564661884643e-18,5.257005458895323e-20
3.6501314285715516,1.611356059408659e-18,5.346853363101726e-20
3.6507657142858374,1.6646166466280519e-18,5.794088108058617e-20
3.651400000000123,1.5753072910409219e-18,4.92340977928962e-20
3.652034285714409,1.6224145445689777e-18,4.813138359693262e-20
3.652668571428695,1.579285842511079e-18,5.86924766494845e-20
3.6533028571429806,1.558101882110609e-18,5.1400568590586055e-20
3.6539371428572665,1.5254880979301935e-18,4.326500232168129e-20
3.6545714285715523,1.5212378783993442e-18,6.64360038394386e-20
3.655205714285838,1.4709295931046193e-18,4.2659210504231353e-20
3.655840000000124,1.3994354519087362e-18,4.7565818705981035e-20
3.6564742857144097,1.2766366588579419e-18,6.119857246515866e-20
3.6571085714286955,1.4736670799125534e-18,4.6346158912174976e-20
3.6577428571429813,1.383954153427264e-18,4.47685013863401e-20
3.658377142857267,1.275261924732492e-18,4.0901027078694495e-20
3.659011428571553,1.2707197372996303e-18,4.1800969669181416e-20
3.6596457142858387,1.185987599336901e-18,4.351956726781952e-20
3.6602800000001245,1.1880447721155491e-18,3.950426132806069e-20
3.6609142857144104,1.072353555035004e-18,4.1880811191250246e-20
3.661548571428696,1.017759834177716e-18,3.5133076447505434e-20
3.662182857142982,1.02546179581796e-18,3.926406520888361e-20
3.662817142857268,1.0346665688082216e-18,5.182800405737689e-20
3.6634514285715536,1.0417317955880553e-18,3.798109026439667e-20
3.6640857142858394,9.062651972215223e-19,4.6993012969581525e-20
3.664720000000125,8.829192568220753e-19,3.770209611642941e-20
3.665354285714411,8.835268553583984e-19,4.218636141085075e-20
3.665988571428697,8.718836346823213e-19,3.9382532453709094e-20
3.6666228571429826,7.75665516064008e-19,4.435860504173094e-20
3.6672571428572684,8.556815020589555e-19,3.6002453479220975e-20
3.6678914285715543,8.538603438697587e-19,3.4844498381315937e-20
3.66852571428584,7.813270194053203e-19,3.5856408654577607e-20
3.669160000000126,8.222453442868084e-19,3.6474608249704856e-20
3.6697942857144117,7.642484653196839e-19,3.3029972982832347e-20
3.6704285714286975,8.024590106865622e-19,3.211702677834568e-20
3.6710628571429833,7.452982007955001e-19,3.575927887593517e-20
3.671697142857269,7.626339410721465e-19,4.132281870437624e-20
3.672331428571555,7.2824646341270915e-19,3.614746796716479e-20
3.6729657142858407,6.391886702941747e-19,5.531932016683645e-20
3.6736000000001265,6.457865508459714e-19,3.777659158920232e-20
3.6742342857144124,6.705736624801811e-19,3.284915809740974e-20
3.674868571428698,6.907591395157408e-19,3.8366047914278086e-20
3.675502857142984,6.587060113591808e-19,3.66457591800954e-20
3.67613714285727,6.132472272051275e-19,3.254451493148865e-20
